link,bedrooms,bathrooms,balcony,additional_room,floor_info,facing,property_age,property_id,furnishing_details,features,nearby_location
https://www.99acres.com/4-bhk-bedroom-independent-builder-floor-for-sale-in-dlf-phase-2-gurgaon-2400-sq-ft-spid-Z85086106,4 Bedrooms,4 Bathrooms,2 Balconies,"Pooja Room,Servant Room,Study Room,Others",2nd   of 4 Floors,South-East,1 to 5 Year Old,Z85086106,[],"['Feng Shui / Vaastu Compliant', 'Water purifier', 'Maintenance Staff', 'Water Storage', 'Park', 'Piped-gas', 'Visitor Parking', 'Waste Disposal', 'Rain Water Harvesting']","['CEVA Logistics India', 'Vodafone belvedere towers metro station', 'Upkar Clinic', '98.4', 'Dlf phase 3 metro station', 'Uma Sanjeevani Health Centre And Hospital', 'Kotak mahindra bank', 'Bain & Company', 'Dlf phase 2 metro station', 'Relief Physiotherapy Clinic', 'Sikandarpur metro station', 'Krishna Family Clinic', 'Mukesh Dhaba', 'Central bank atm teste 001112', 'Sikanderpur metro station', 'barrique', 'Standard chartered bank', 'Emaar Business Park', 'Axis bank', 'Kailash Nursing Home Gurgaon', 'Religare Wellness', 'The God Father', ""McDonald's"", 'Deutsche bank', 'Microsoft', 'Hanuman Mandir', 'Durga Poly Clinic', 'Food Court', 'Shri Shiv Shakthi Mandir', 'Sikandarpur rmrg metro station', 'Icici bank', 'Darpan Skin & Mind Clinic', 'Asha Multispeciality Clinic', 'KPMG', 'Axis bank ATM', 'Central bank ATM', 'Surgi Center Clinic', 'Shri Balaji Medical Store', 'Mc Donalds', 'Abn amro bank ATM', 'Citibank ATM', 'Guardian', 'Cosmodentz Dental Clinic', 'Hsbc bank', 'DLF Cyber City Phase II', 'American Montessori', 'Kotak mahindra ATM', 'Boston Consulting Group', 'PVR Cinames', 'RBS Dental Clinic']"
https://www.99acres.com/4-bhk-bedroom-independent-builder-floor-for-sale-in-sector-57-gurgaon-4500-sq-ft-spid-H85177768,4 Bedrooms,4 Bathrooms,2 Balconies,Pooja Room,4th   of 4 Floors,South,0 to 1 Year Old,H85177768,"['10 Wardrobe', '11 Fan', '5 Geyser', '9 Light', '6 AC', 'No Bed', 'No Chimney', 'No Curtains', 'No Dining Table', 'No Exhaust Fan', 'No Modular Kitchen', 'No Microwave', 'No Fridge', 'No Sofa', 'No Stove', 'No TV', 'No Washing Machine', 'No Water Purifier']","['Lift(s)', 'High Ceiling Height', 'False Ceiling Lighting', 'Water Storage', 'Separate entry for servant room', 'Park', 'Fitness Centre / GYM', 'Rain Water Harvesting']","['Amity Global School', 'Heera Fuel Station', 'Icici bank ATM', 'Kotak mahindra bank', 'Hdfc bank', 'Naivedyam Restaurant', 'Anand Hospital Gurgaon', 'Vatsalya Clinic', 'St. Angels Sr', 'Sanatan Dharm Mandir', 'Arunodaya Deseret Eye Hospital', 'Unitech Business Park', 'Burger Singh', 'Pernod Ricard Charitable Dispensary', 'Hdfc bank and atm', 'State bank of india', 'HCG CNG Station', 'Gurugram University', 'Axis bank', 'Paras Hospital Gurgaon', 'Pizza Hut', 'IILM', 'Surgicare Hospital Gurgaon', 'Bikanerwala', 'Icici bank', 'HUDA Office Complex', 'Arihant Hospital', 'pracksht hospital', 'Hdfc bank & atm', 'Iilm University', 'Sector 54 chowk metro station', 'Madison and Pike', 'Sushant College of Arts & Architecture', '222', 'Indusind bank', 'Wat-a-Burger', 'Clock tower', 'Medisca', 'Kriti Hospital', 'Citi bank ATM', 'Radhakrishna Shani Mandir', 'Hong Kong Bazaar Mall', 'State bank ATM', 'Hdfc ATM']"
https://www.99acres.com/4-bhk-bedroom-independent-builder-floor-for-sale-in-ansals-palam-vihar-palam-vihar-gurgaon-3240-sq-ft-spid-O85144022,4 Bedrooms,4 Bathrooms,2 Balconies,Pooja Room,3rd   of 4 Floors,North,0 to 1 Year Old,O85144022,"['4 Wardrobe', '9 Fan', '1 Exhaust Fan', '5 Geyser', '24 Light', '5 AC', '1 Chimney', '1 Modular Kitchen', '1 Curtains', 'No Bed', 'No Dining Table', 'No Microwave', 'No Fridge', 'No Sofa', 'No Stove', 'No TV', 'No Washing Machine', 'No Water Purifier']","['Feng Shui / Vaastu Compliant', 'Centrally Air Conditioned', 'Lift(s)', 'High Ceiling Height', 'False Ceiling Lighting', 'Water Storage', 'No open drainage around', 'Natural Light', 'Internet/wi-fi connectivity', 'Airy Rooms', 'Spacious Interiors', 'Low Density Society', 'Waste Disposal']","['Swiss Cottage school', 'Chirag Hospital Pvt. Ltd', 'Metro Hospital and Heart Institute Gurgaon', 'Masti ki Pathshala Teach India', 'Big Cinemas', 'Om Sweets', 'Pind Baluchi', ""Domino's Pizza"", 'Gurgaon railway station', 'HUDA Sector 23 Market', 'Axis bank', 'Cafe Coffee Day', 'Pizza Hut', ""McDonald's"", 'Palam triangle', 'Bhardwaj Hospital', 'Apna Enclave', 'R K Hospital Gurgaon', 'Moti Mahal', 'Chiranjiv Bharati School', 'Ansals Plaza above ground car parking', 'Ansals plaza underground car parking', 'Palam vihar railway station', 'Jiya Clinic', 'Palam Vihar Vyapar kendra', 'HUDA sector 23 parking', 'Punjab national bank', 'THE NORTHCAP UNIVERSITY', ""Dr. Anurag's Child Care Clinic"", 'Yashroop Medical Centre', 'Ram Mandir', ""DR KAPOOR'S Dental Care and Implant Centre"", 'Kalyan Hospital Gurgaon', 'Dr. Mittal Clinic']"
https://www.99acres.com/3-bhk-bedroom-independent-builder-floor-for-sale-in-sector-23-gurgaon-2370-sq-ft-spid-J84211498,3 Bedrooms,3 Bathrooms,2 Balconies,Servant Room,2nd   of 4 Floors,South,1 to 5 Year Old,J84211498,"['3 Wardrobe', '5 Fan', '1 Exhaust Fan', '4 Geyser', '34 Light', '1 Modular Kitchen', 'No AC', 'No Bed', 'No Chimney', 'No Curtains', 'No Dining Table', 'No Microwave', 'No Fridge', 'No Sofa', 'No Stove', 'No TV', 'No Washing Machine', 'No Water Purifier']","['Feng Shui / Vaastu Compliant', 'Water purifier', 'Maintenance Staff', 'Water Storage', 'Park', 'Piped-gas', 'Visitor Parking', 'Waste Disposal', 'Rain Water Harvesting']","['Pushpanjali Hospital Gurgaon', 'Icici bank ATM', 'Bansal Medicare and Maternity Centre', 'Gardian Pharmacy', 'Hdfc bank', 'KFC', 'Shivam Hospital Gurgaon', 'Kalyani Hospital Gurgaon', 'Gurgaon Election Commission', 'Bar and restaurant', 'Om Sweets', 'State bank of india sbi', 'Fast Food', 'Ahmed Hospital Multi Speciality', 'Aarvy Hospital', 'Thakral Nursing and Maternity Home', 'District library gurgaon', 'Road and Traffic Authority', 'CR Model Public School', 'Cafe Coffee Day', 'Dayal Eye & Maternity Centre', 'IBP Petrol Pump', 'Saraswati Hospital Gurgaon', 'Hanuman Mandir', 'Darbar', 'Medanta', 'Rajiv Memorial Eye Infirmary Jacobpura', 'IBP Petrol Station', 'Sharma Hospital Gurgaon', 'Pushpanjali Hospital', 'Indian Oil', '32nd Milestone', 'Kendriya Vidyalaya No.2 Sohna Road', 'Axis bank ATM', 'Dr. Sandeep Chauhan', 'State bank of india ATM', 'Hdfc bank ATM', 'Punjab national bank', 'Rajiv Chowk Mosque', 'McKinsey & Company', 'Salvan Public School', 'Dispencery', 'govt sec school', 'Fast food', 'Ahooja Eye and Dental Institute Hospital', 'Smile Plus Dental Clinic', ""DR AKRAM JAWED'S THE UPPER LIMB CLINIC"", 'Raj Restaurant']"
https://www.99acres.com/4-bhk-bedroom-independent-builder-floor-for-sale-in-sector-40-gurgaon-2500-sq-ft-spid-O82856826,4 Bedrooms,5 Bathrooms,2 Balconies,Servant Room,5th   of 5 Floors,,0 to 1 Year Old,O82856826,"['4 Wardrobe', '12 Fan', '1 Exhaust Fan', '5 Geyser', '1 Microwave', '20 Light', '7 AC', '1 Modular Kitchen', '1 Chimney', 'No Bed', 'No Curtains', 'No Dining Table', 'No Fridge', 'No Sofa', 'No Stove', 'No TV', 'No Washing Machine', 'No Water Purifier']",['Private Garden / Terrace'],"['Amity Global School', 'Dr. Naval Mendiratta', 'Icici bank ATM', 'St. Angels Jr', 'Gardian Pharmacy', 'Hdfc bank', 'Shivam Hospital Gurgaon', 'School of Inspired Leadership SOIL', 'St. Angels Sr', 'Manav Rachna School', 'Huda city centre metro station', 'Bar and restaurant', 'Centre For Sight Gurgaon Sector 29', 'Om Sweets', 'Fast Food', 'Ahmed Hospital Multi Speciality', 'Pernod Ricard Charitable Dispensary', 'Dawnbit', 'Manav Rachna Swimming Pool', 'CR Model Public School', 'Stones2milestones', 'Cafe Coffee Day', 'Bharat petroleum', 'City Medical', 'Dhabba', 'Fortis Memorial Research Institute Fortis Vivekanand Hospital', 'IBP Petrol Pump', 'Darbar', 'Medanta', '32nd Milestone', 'Axis bank ATM', 'PWO house', 'State bank of india ATM', 'Sukhmani Hospital Pvt. Ltd', 'Hdfc bank ATM', 'Standard chartered ATM', 'McKinsey & Company', 'Salvan Public School', 'Icici ATM', 'Dispencery', 'Citi bank ATM', 'Fast food', 'Hdfc ATM', ""DR AKRAM JAWED'S THE UPPER LIMB CLINIC"", 'Raj Restaurant']"
https://www.99acres.com/3-bhk-bedroom-independent-builder-floor-for-sale-in-block-c2-sector-3-gurgaon-1550-sq-ft-spid-O84006384,3 Bedrooms,2 Bathrooms,1 Balcony,,3rd   of 4 Floors,East,0 to 1 Year Old,O84006384,"['3 Wardrobe', '5 Fan', '1 Exhaust Fan', '30 Light', '1 Modular Kitchen', '1 Chimney', 'No AC', 'No Bed', 'No Curtains', 'No Dining Table', 'No Geyser', 'No Microwave', 'No Fridge', 'No Sofa', 'No Stove', 'No TV', 'No Washing Machine', 'No Water Purifier']","['Lift(s)', 'High Ceiling Height', 'Maintenance Staff', 'False Ceiling Lighting', 'Water Storage', 'No open drainage around', 'Visitor Parking', 'Swimming Pool', 'Park', 'Natural Light', 'Fitness Centre / GYM', 'Rain Water Harvesting', 'Club house / Community Center']","['Kr Dental Hub', 'Chirag Hospital Pvt. Ltd', 'Indian bank', 'Dr. Babita Sharma', 'Dr. Sindhu Clinic', 'Hdfc bank', 'Dr. Agya Ram Sharma Clinic', 'Dr. Tomar Clinic', 'Big Cinemas', 'Dr. Hitesh Dawar', 'Pind Baluchi', ""Domino's Pizza"", 'Gurgaon railway station', 'Kishor Clinic', 'Sarvodya Hospital', 'Sheetla Clinic', 'Axis bank', 'Kotak bank', 'Cafe Coffee Day', 'Pizza Hut', ""McDonald's"", 'Sheetla Mata Mandir', 'Palam triangle', 'Bhardwaj Hospital', 'Apna Enclave', 'R K Hospital Gurgaon', 'Children Hospital', 'Moti Mahal', 'Jain Sant Phool Chand Ji Charitable Hospital', 'Chintapurni Mandir', 'Lieutenant Atul Kataria School', 'Nidhi Clinic', 'Jeevan Jyoti Hospital Gurgaon', 'Jiya Clinic', 'Palam vihar railway station', 'Palam Vihar Vyapar kendra', 'Sneh Hospital Gurgaon', 'GH Gurgaon', 'Prateek Nursing Home And Polyclinic', ""Dr. Anurag's Child Care Clinic"", 'Yashroop Medical Centre', 'Ram Mandir', 'State bank ATM', 'Gurgaon Eye Centre', ""DR KAPOOR'S Dental Care and Implant Centre"", 'Kalyan Hospital Gurgaon', 'Dr. Mittal Clinic']"
https://www.99acres.com/4-bhk-bedroom-independent-builder-floor-for-sale-in-b-block-mayfield-garden-gurgaon-4518-sq-ft-spid-K84387940,4 Bedrooms,4 Bathrooms,2 Balconies,"Pooja Room,Study Room,Servant Room",1st   of 4 Floors,East,0 to 1 Year Old,K84387940,"['16 Fan', '1 Exhaust Fan', '9 Geyser', '34 Light', '1 Modular Kitchen', '1 Curtains', '9 AC', '1 Chimney', '14 Wardrobe', '1 Washing Machine', '1 Microwave', 'No Bed', 'No Dining Table', 'No Fridge', 'No Sofa', 'No Stove', 'No TV', 'No Water Purifier']","['Feng Shui / Vaastu Compliant', 'Water purifier', 'Maintenance Staff', 'Water Storage', 'Park', 'Piped-gas', 'Visitor Parking', 'Waste Disposal', 'Rain Water Harvesting']","['Bones Clinic - Orthopaedics', 'Amity Global School', 'Icici bank ATM', 'Gardian Pharmacy', 'McKinsey & Company Gurugram Knowledge Center', 'Hdfc bank', 'KFC', 'Vatsalya Clinic', 'St. Angels Sr', 'Meher Clinic', 'Park Hospital Gurgaon', 'Manav Rachna School', 'Delhi Public School Primary Section', 'Unitech Business Park', 'Genius', ""Domino's Pizza"", 'Pernod Ricard Charitable Dispensary', 'Gurugram University', 'Manav Rachna Swimming Pool', 'India', 'SRS Cinemas', 'Skin Clinic', 'Dr. Aruna Kalra', 'Dr. Anuj Sharma', 'India Oil', 'Medanta', 'Apollo Pharmacy', 'Haldiram', 'Divine Look Clinic Centre', 'Icici bank', 'Madison and Pike', 'Unitech', 'Sukhmani Hospital Pvt. Ltd', 'Best Urologist Atcomplete Family Clinic', 'Standard chartered ATM', 'Kamla International', 'Raheja Mall', 'SPAZE BUSINESS PARK', 'Neelkanth Health Care', 'Wellness Eye Centre', 'Dispencery', 'Vishesh Dental', ""Nirula's"", 'Wembley estate club', 'Dr. Naresh Pandita', ""DR AKRAM JAWED'S THE UPPER LIMB CLINIC"", 'Raj Restaurant']"
https://www.99acres.com/4-bhk-bedroom-independent-builder-floor-for-sale-in-dlf-phase-5-gurgaon-2100-sq-ft-spid-Z84625470,4 Bedrooms,4 Bathrooms,3+ Balconies,Servant Room,4th   of 4 Floors,South-West,0 to 1 Year Old,Z84625470,"['7 Fan', '1 Exhaust Fan', '1 Dining Table', '5 Geyser', '1 Stove', '60 Light', '1 Chimney', '6 AC', '1 Curtains', '1 Modular Kitchen', '20 Wardrobe', '4 Bed', '1 Sofa', 'No Microwave', 'No Fridge', 'No TV', 'No Washing Machine', 'No Water Purifier']","['Water purifier', 'Centrally Air Conditioned', 'Security / Fire Alarm', 'Feng Shui / Vaastu Compliant', 'Private Garden / Terrace', 'Intercom Facility', 'Lift(s)', 'High Ceiling Height', 'Maintenance Staff', 'False Ceiling Lighting', 'Water Storage', 'Separate entry for servant room', 'No open drainage around', 'Piped-gas', 'Internet/wi-fi connectivity', 'Recently Renovated', 'Visitor Parking', 'Swimming Pool', 'Park', 'Security Personnel', 'Natural Light', 'Airy Rooms', 'Spacious Interiors', 'Waste Disposal', 'Rain Water Harvesting', 'Fitness Centre / GYM', 'Club house / Community Center']","['Heera Fuel Station', 'Ansal Institute of Technology', 'Icici bank ATM', 'Kotak mahindra bank', 'Hdfc bank', 'Naivedyam Restaurant', 'Anand Hospital Gurgaon', 'Two Horizon Center', 'The Dental Lounge', 'Starbucks', 'Sanatan Dharm Mandir', 'Arunodaya Deseret Eye Hospital', 'Burger Singh', 'Cafe Tonini', 'State bank of india', 'HCG CNG Station', 'Suncity School', 'Axis bank', 'Paras Hospital Gurgaon', 'IILM', 'Hanuman Mandir', 'Apollo Pharmacy', 'Surgicare Hospital Gurgaon', 'Bikanerwala', 'Sagar Ratna', 'Indusind bank ATM', 'Icici bank', 'Shophouse by Kylin', 'HUDA Office Complex', ""Carl's Jr."", 'Arihant Hospital', 'Sector 42-43 metro station', 'Hdfc bank & atm', 'Sector 54 chowk metro station', 'Iilm University', 'Sushant College of Arts & Architecture', '222', 'Indusind bank', 'Wat-a-Burger', 'Clock tower', 'Sector 53-54 metro station', 'Medisca', 'Kriti Hospital', 'Citi bank ATM', 'State bank ATM', 'PK Online', 'New Life Church']"
https://www.99acres.com/4-bhk-bedroom-independent-builder-floor-for-sale-in-luxury-builder-floor-in-sushant-lok-1-a-block-sushant-lok-phase-1-gurgaon-2153-sq-ft-spid-T85403556,4 Bedrooms,4 Bathrooms,2 Balconies,"Study Room,Servant Room,Store Room",3rd   of 4 Floors,East,1 to 5 Year Old,T85403556,"['4 Wardrobe', '1 Water Purifier', '11 Fan', '1 Exhaust Fan', '4 Geyser', '1 Stove', '7 AC', '1 Modular Kitchen', '1 Chimney', 'No Bed', 'No Curtains', 'No Dining Table', 'No Light', 'No Microwave', 'No Fridge', 'No Sofa', 'No TV', 'No Washing Machine']","['Feng Shui / Vaastu Compliant', 'Intercom Facility', 'Water purifier', 'Lift(s)', 'False Ceiling Lighting', 'Water Storage', 'No open drainage around', 'Visitor Parking', 'Natural Light', 'Airy Rooms', 'Spacious Interiors']","['Iffco Chowk', 'DLF Golf and Country Club', 'Tau Devi Lal Athletic Stadium', 'Smartworks DLF Commercial Building', 'Gurgaon Railway Station', 'Sushant University', 'Appu Ghar', 'Indira Gandhi International Airport', 'Ambience Public School, Gurugram', 'Mega Mall Gurgaon', 'Paras Hospitals - Gurgaon', 'Radisson Blu Plaza Hotel']"
https://www.99acres.com/3-bhk-bedroom-independent-builder-floor-for-sale-in-palam-vihar-society-palam-vihar-gurgaon-1796-sq-ft-r1-spid-E72546394,3 Bedrooms,4 Bathrooms,3 Balconies,Servant Room,1st   of 3 Floors,,10+ Year Old,E72546394,"['3 Wardrobe', '4 Fan', '1 Exhaust Fan', '3 Geyser', '5 Light', 'No AC', 'No Bed', 'No Chimney', 'No Curtains', 'No Dining Table', 'No Modular Kitchen', 'No Microwave', 'No Fridge', 'No Sofa', 'No Stove', 'No TV', 'No Washing Machine', 'No Water Purifier']",,"['Swiss Cottage school', 'Chirag Hospital Pvt. Ltd', 'Metro Hospital and Heart Institute Gurgaon', 'Masti ki Pathshala Teach India', 'Big Cinemas', 'Om Sweets', 'Pind Baluchi', ""Domino's Pizza"", 'HUDA Sector 23 Market', 'Axis bank', 'Cafe Coffee Day', 'Pizza Hut', ""McDonald's"", 'Palam triangle', 'R K Hospital Gurgaon', 'Moti Mahal', 'Chiranjiv Bharati School', 'Ansals Plaza above ground car parking', 'Ansals plaza underground car parking', 'Palam vihar railway station', 'Jiya Clinic', 'Palam Vihar Vyapar kendra', 'HUDA sector 23 parking', 'Punjab national bank', 'THE NORTHCAP UNIVERSITY', ""Dr. Anurag's Child Care Clinic"", 'Ram Mandir', ""DR KAPOOR'S Dental Care and Implant Centre"", 'Kalyan Hospital Gurgaon', 'Dr. Mittal Clinic']"
https://www.99acres.com/4-bhk-bedroom-independent-builder-floor-for-sale-in-dlf-phase-1-gurgaon-3300-sq-ft-spid-E84507504,4 Bedrooms,5 Bathrooms,3 Balconies,Servant Room,Ground of 4 Floors,South-East,1 to 5 Year Old,E84507504,"['1 Water Purifier', '7 Fan', '1 Exhaust Fan', '5 Geyser', '1 Stove', '56 Light', '7 AC', '1 Modular Kitchen', '1 Chimney', '4 Wardrobe', '1 Microwave', 'No Bed', 'No Curtains', 'No Dining Table', 'No Fridge', 'No Sofa', 'No TV', 'No Washing Machine']","['Feng Shui / Vaastu Compliant', 'Intercom Facility', 'Water purifier', 'Lift(s)', 'High Ceiling Height', 'False Ceiling Lighting', 'Water Storage', 'Separate entry for servant room', 'No open drainage around', 'Natural Light', 'Airy Rooms', 'Spacious Interiors', 'Waste Disposal', 'Rain Water Harvesting']","['Marwah Clinic', 'Upkar Clinic', '98.4', 'Uma Sanjeevani Health Centre And Hospital', 'Icici bank ATM', ""Dr. Khullar's Dental Clinic"", 'Kotak mahindra bank', 'Hdfc bank', 'Dlf phase 2 metro station', 'Relief Physiotherapy Clinic', 'The Dental Lounge', 'Sikandarpur metro station', 'Krishna Family Clinic', 'Central bank atm teste 001112', 'Sikanderpur metro station', 'Lord Krishna Hospital', 'State bank of india', 'Sikka Maternity And Surgical Center', 'Dlf phase 1 metro station', 'Emaar Business Park', 'Axis bank', 'Kailash Nursing Home Gurgaon', 'Religare Wellness', 'Microsoft', 'Hanuman Mandir', 'The shopping mall', ""St Stephen's Hospital Health Care Facility"", 'Durga Poly Clinic', 'Food Court', 'Sikandarpur rmrg metro station', 'Divine Look Clinic Centre 1', 'Darpan Skin & Mind Clinic', 'Axis bank ATM', 'Central bank ATM', 'Surgi Center Clinic', 'Lord krishna bank', 'Dental Cure and Care Centre', 'Shri Ram Memorial Hospital', 'Guardian', 'Cosmodentz Dental Clinic', 'Hsbc bank', 'Indusind bank', 'Anahat Hospital', 'Garg Dental Care', 'R.N Clinic', 'Guru dronacharya metro station', 'M2M Cybernetics', 'PVR Cinames', 'RBS Dental Clinic']"
https://www.99acres.com/3-bhk-bedroom-independent-builder-floor-for-sale-in-all-punjabi-welfare-association-sector-23-gurgaon-2367-sq-ft-spid-M84913422,3 Bedrooms,3 Bathrooms,2 Balconies,Pooja Room,1st   of 4 Floors,North,0 to 1 Year Old,M84913422,"['3 Wardrobe', '7 Fan', '1 Exhaust Fan', '3 Geyser', '23 Light', '1 Curtains', '1 Chimney', '1 Modular Kitchen', 'No AC', 'No Bed', 'No Dining Table', 'No Microwave', 'No Fridge', 'No Sofa', 'No Stove', 'No TV', 'No Washing Machine', 'No Water Purifier']","['Feng Shui / Vaastu Compliant', 'Lift(s)', 'High Ceiling Height', 'False Ceiling Lighting', 'Water Storage', 'Piped-gas', 'Natural Light', 'Airy Rooms', 'Spacious Interiors']","['HIDS The Intl Schoo', 'Pacific D21 Mall', 'Shahabad Md Pur Railway Station', 'Dwarka International Cricket Stadium', 'Venkateshwar Hospital', 'D21 Corporate Park', 'Fun N Food WaterPark', 'The NorthCap University', 'Indira Gandhi Intl Airport', 'Welcomhotel By ITC Hotels', 'DDA Golf Course', 'National Highway 248BB', 'Dwarka Sector 21']"
https://www.99acres.com/4-bhk-bedroom-independent-builder-floor-for-sale-in-sushant-lok-phase-1-gurgaon-2800-sq-ft-spid-V84780054,4 Bedrooms,5 Bathrooms,2 Balconies,"Pooja Room,Study Room,Servant Room",2nd   of 4 Floors,South-East,0 to 1 Year Old,V84780054,"['4 Wardrobe', '11 Fan', '1 Exhaust Fan', '5 Geyser', '1 Microwave', '1 Stove', '36 Light', '1 Chimney', '8 AC', '1 Modular Kitchen', 'No Bed', 'No Curtains', 'No Dining Table', 'No Fridge', 'No Sofa', 'No TV', 'No Washing Machine', 'No Water Purifier']","['Feng Shui / Vaastu Compliant', 'Maintenance Staff', 'Water Storage', 'Park', 'Visitor Parking', 'Waste Disposal', 'Rain Water Harvesting']","['Balaji Vegetarian Paradise', 'Dr. Naval Mendiratta', 'Dr. Kutbuddin Akbary', 'Guardian Pharmacy', 'St. Angels Jr', 'Hdfc bank', 'Two Horizon Center', 'School of Inspired Leadership SOIL', 'Mantis Eye LLP', 'St. Angels Sr', 'Huda city centre metro station', 'Starbucks', 'Cafe Tonini', 'Bahrisons library', 'Pernod Ricard Charitable Dispensary', 'Dawnbit', 'Stones2milestones', 'Axis bank', 'Paras Hospital Gurgaon', 'Bharat petroleum', 'Fortis Memorial Research Institute Fortis Vivekanand Hospital', 'Max Hospital', 'The Chicken Boat', 'Hanuman Mandir', 'Kotak mahindra bank ATM', 'CCD', 'Sagar Ratna', 'Icici bank', 'Shophouse by Kylin', 'Rbs ATM', ""Carl's Jr."", 'Arihant Hospital', 'Gupta', 'Sector 42-43 metro station', 'Chikitsa', 'PWO house', 'Hdfc bank ATM', 'Standard chartered ATM', 'Clock tower', 'Sector 53-54 metro station', 'Drunken Monkey', 'Naveidyam', 'Blue Tokai Coffee Roasters', 'Ncr library', 'Sitaram Bhartia', 'PK Online', 'Hdfc ATM', 'New Life Church']"
https://www.99acres.com/4-bhk-bedroom-independent-builder-floor-for-sale-in-dlf-phase-2-gurgaon-2400-sq-ft-spid-T85086186,4 Bedrooms,4 Bathrooms,2 Balconies,"Pooja Room,Servant Room,Study Room,Others",1st   of 4 Floors,South-West,1 to 5 Year Old,T85086186,"['1 Water Purifier', '1 Fridge', '1 Exhaust Fan', '1 Dining Table', '5 Geyser', '1 Stove', '1 Modular Kitchen', '1 Curtains', '1 Chimney', '3 Wardrobe', '1 Sofa', '1 Washing Machine', '1 Microwave', 'No AC', 'No Bed', 'No Fan', 'No Light', 'No TV']","['Feng Shui / Vaastu Compliant', 'Water purifier', 'Maintenance Staff', 'Water Storage', 'Park', 'Piped-gas', 'Visitor Parking', 'Waste Disposal', 'Rain Water Harvesting']","['Vodafone belvedere towers metro station', '98.4', 'Uma Sanjeevani Health Centre And Hospital', 'Icici bank ATM', 'Kotak mahindra bank', 'Hdfc bank', 'PVR Metropolitan', 'Arya Samaj Mandir', 'Sikandarpur metro station', 'Mukesh Dhaba', 'Belgian Waffle', 'Lord Krishna Hospital', 'Punjab national bank ATM', 'Thukral Hospital', 'DT Cinemas', 'Grofers Supply Chain & CRM', 'Abn amro bank', 'Axis bank', 'Neelkanth Medico', 'NutrioBox Gurugram', 'Barbecue Grill', 'Pizza Hut', 'Religare Wellness', 'Gurgaon Central Mall', 'Roots', 'Taikisha Engineering PVT', 'Mg road metro station', 'Pan Bangkok', 'Community Center Sukhrali', 'Sidhesh Hospital Gurgaon', 'Axis bank ATM', 'Umkal Hospital', 'Surgi Center Clinic', 'Lord krishna bank', 'Privat Hospital', 'Guardian', 'Hsbc bank', 'Jain Bhawan', 'DLF Cyber City Phase II', 'Indusind bank', 'American Montessori', 'Iffco chowk metro station', 'Parishram Resources', 'MGF Metropolitan', 'Drunken Monkey', 'Citi bank ATM', 'PVR Cinames', 'Dighent cafe']"
